puzzle,path,generated,expanded,close,open,alg
Jam-21,21,1679,257,257,6,2
Jam-21,21,1657,253,253,6,2
Jam-21,21,1652,252,252,10,2
Jam-21,21,1683,258,258,5,2
Jam-21,21,1651,252,252,8,2
Jam-21,21,1677,257,257,5,2
Jam-21,21,1672,256,256,6,2
Jam-21,21,1656,253,253,10,2
Jam-21,21,1669,255,255,7,2
Jam-21,21,1674,256,256,6,2
Jam-21,21,1672,256,256,7,2
Jam-21,21,1652,252,252,10,2
Jam-21,21,1647,251,251,10,2
Jam-21,21,1646,251,251,10,2
Jam-21,21,1658,253,253,8,2
Jam-21,21,1652,252,252,9,2
Jam-21,21,1642,250,250,9,2
Jam-21,21,1683,258,258,5,2
Jam-21,21,1673,256,256,7,2
Jam-21,21,1661,254,254,6,2
Jam-21,21,1669,255,255,7,2
Jam-21,21,1636,249,249,10,2
Jam-21,21,1661,254,254,9,2
Jam-21,21,1683,258,258,5,2
Jam-21,21,1667,255,255,5,2
Jam-21,21,1672,256,256,4,2
Jam-21,21,1663,254,254,9,2
Jam-21,21,1669,255,255,7,2
Jam-21,21,1641,250,250,9,2
Jam-21,21,1642,250,250,12,2
Jam-21,21,1657,253,253,9,2
Jam-21,21,1648,251,251,11,2
Jam-21,21,1653,252,252,9,2
Jam-21,21,1647,251,251,10,2
Jam-21,21,1667,255,255,7,2
Jam-21,21,1652,252,252,10,2
Jam-21,21,1673,256,256,6,2
Jam-21,21,1668,255,255,7,2
Jam-21,21,1641,250,250,9,2
Jam-21,21,1656,253,253,7,2
Jam-21,21,1662,254,254,6,2
Jam-21,21,1654,252,252,10,2
Jam-21,21,1653,252,252,10,2
Jam-21,21,1662,254,254,6,2
Jam-21,21,1661,254,254,8,2
Jam-21,21,1668,255,255,4,2
Jam-21,21,1683,258,258,5,2
Jam-21,21,1661,254,254,8,2
Jam-21,21,1668,255,255,7,2
Jam-21,21,1648,251,251,8,2
Jam-3,14,7827,778,778,41,2
Jam-3,14,7729,767,767,46,2
Jam-3,14,7732,767,767,44,2
Jam-3,14,7770,771,771,44,2
Jam-3,14,7750,769,769,44,2
Jam-3,14,7785,773,773,44,2
Jam-3,14,7825,779,779,40,2
Jam-3,14,7781,773,773,43,2
Jam-3,14,7755,770,770,43,2
Jam-3,14,7760,770,770,44,2
Jam-3,14,7743,769,769,45,2
Jam-3,14,7776,772,772,44,2
Jam-3,14,7763,772,772,43,2
Jam-3,14,7821,779,779,46,2
Jam-3,14,7779,773,773,42,2
Jam-3,14,7736,768,768,43,2
Jam-3,14,7794,775,775,48,2
Jam-3,14,7771,772,772,42,2
Jam-3,14,7750,769,769,44,2
Jam-3,14,7790,774,774,43,2
Jam-3,14,7749,769,769,44,2
Jam-3,14,7826,778,778,44,2
Jam-3,14,7885,786,786,43,2
Jam-3,14,7810,778,778,43,2
Jam-3,14,7848,781,781,42,2
Jam-3,14,7796,775,775,42,2
Jam-3,14,7836,780,780,42,2
Jam-3,14,7761,770,770,44,2
Jam-3,14,7823,779,779,43,2
Jam-3,14,7765,772,772,50,2
Jam-3,14,7772,772,772,43,2
Jam-3,14,7913,789,789,38,2
Jam-3,14,7878,785,785,38,2
Jam-3,14,7745,769,769,43,2
Jam-3,14,7800,775,775,44,2
Jam-3,14,7732,768,768,42,2
Jam-3,14,7905,788,788,38,2
Jam-3,14,7744,770,770,43,2
Jam-3,14,7722,766,766,44,2
Jam-3,14,7778,773,773,42,2
Jam-3,14,7722,766,766,44,2
Jam-3,14,7919,792,792,42,2
Jam-3,14,7736,768,768,43,2
Jam-3,14,7792,774,774,43,2
Jam-3,14,7769,771,771,44,2
Jam-3,14,7763,771,771,43,2
Jam-3,14,7805,777,777,42,2
Jam-3,14,7778,773,773,42,2
Jam-3,14,7847,780,780,43,2
Jam-3,14,7722,766,766,44,2
Jam-3,14,7722,766,766,44,2
Jam-3,14,7857,783,783,43,2
Jam-3,14,7881,786,786,45,2
Jam-3,14,7745,769,769,43,2
Jam-3,14,7752,770,770,44,2
Jam-3,14,7839,782,782,39,2
Jam-3,14,7778,772,772,44,2
Jam-3,14,7751,770,770,42,2
Jam-3,14,7722,766,766,44,2
Jam-3,14,7788,773,773,44,2
Jam-3,14,7740,768,768,44,2
Jam-3,14,7751,770,770,42,2
Jam-3,14,7767,772,772,41,2
Jam-3,14,7759,770,770,44,2
Jam-3,14,7795,775,775,41,2
Jam-3,14,7771,773,773,43,2
Jam-3,14,7818,778,778,47,2
Jam-3,14,7741,768,768,44,2
Jam-3,14,7751,770,770,42,2
Jam-3,14,7774,774,774,39,2
Jam-3,14,7771,772,772,44,2
Jam-3,14,7887,788,788,38,2
Jam-3,14,7848,782,782,50,2
Jam-3,14,7759,771,771,45,2
Jam-3,14,7751,769,769,44,2
Jam-3,14,7737,768,768,43,2
Jam-3,14,7741,768,768,44,2
Jam-3,14,7832,781,781,41,2
Jam-3,14,7742,768,768,44,2
Jam-3,14,7741,768,768,44,2
Jam-3,14,7872,786,786,35,2
Jam-3,14,7741,768,768,44,2
Jam-3,14,7738,768,768,46,2
Jam-3,14,7904,789,789,37,2
Jam-3,14,7751,770,770,46,2
Jam-3,14,7758,770,770,44,2
Jam-3,14,7754,770,770,45,2
Jam-3,14,7732,767,767,44,2
Jam-3,14,7755,770,770,43,2
Jam-3,14,7741,768,768,44,2
Jam-3,14,7722,766,766,44,2
Jam-3,14,7844,781,781,40,2
Jam-3,14,7722,766,766,44,2
Jam-3,14,7768,771,771,44,2
Jam-3,14,7734,768,768,45,2
Jam-3,14,7722,766,766,44,2
Jam-3,14,7722,766,766,44,2
Jam-3,14,7804,775,775,44,2
Jam-3,14,7722,766,766,44,2
Jam-3,14,7811,777,777,41,2
Jam-4,9,3296,346,346,59,2
Jam-4,9,3263,341,341,65,2
Jam-4,9,3100,322,322,73,2
Jam-4,9,3387,356,356,50,2
Jam-4,9,3092,321,321,71,2
Jam-4,9,3019,312,312,67,2
Jam-4,9,3023,312,312,60,2
Jam-4,9,3300,346,346,61,2
Jam-4,9,3321,346,346,50,2
Jam-4,9,3179,330,330,66,2
Jam-4,9,3000,311,311,79,2
Jam-4,9,3192,332,332,63,2
Jam-4,9,3311,346,346,54,2
Jam-4,9,2941,303,303,64,2
Jam-4,9,3435,361,361,47,2
Jam-4,9,3237,337,337,52,2
Jam-4,9,3205,335,335,68,2
Jam-4,9,3168,331,331,66,2
Jam-4,9,3187,331,331,60,2
Jam-4,9,3373,354,354,45,2
Jam-4,9,3452,363,363,46,2
Jam-4,9,3198,332,332,49,2
Jam-4,9,3157,329,329,66,2
Jam-4,9,3257,340,340,52,2
Jam-4,9,3408,358,358,52,2
Jam-4,9,3024,312,312,55,2
Jam-4,9,2995,310,310,71,2
Jam-4,9,3402,356,356,46,2
Jam-4,9,2961,305,305,67,2
Jam-4,9,3333,349,349,53,2
Jam-4,9,3362,353,353,53,2
Jam-4,9,2949,304,304,63,2
Jam-4,9,3440,362,362,48,2
Jam-4,9,3064,317,317,60,2
Jam-4,9,3173,330,330,71,2
Jam-4,9,3082,321,321,66,2
Jam-4,9,3154,328,328,61,2
Jam-4,9,3276,342,342,58,2
Jam-4,9,3334,349,349,51,2
Jam-4,9,3360,352,352,47,2
Jam-4,9,3158,329,329,67,2
Jam-4,9,3428,360,360,47,2
Jam-4,9,3264,341,341,48,2
Jam-4,9,3000,310,310,71,2
Jam-4,9,3036,314,314,67,2
Jam-4,9,2942,303,303,64,2
Jam-4,9,3424,359,359,41,2
Jam-4,9,3264,341,341,63,2
Jam-4,9,3044,315,315,65,2
Jam-4,9,3444,362,362,48,2
Jam-4,9,3098,322,322,62,2
Jam-4,9,3345,351,351,54,2
Jam-4,9,3361,352,352,55,2
Jam-4,9,3440,361,361,43,2
Jam-4,9,3035,313,313,64,2
Jam-4,9,3451,363,363,45,2
Jam-4,9,3283,343,343,57,2
Jam-4,9,3129,324,324,62,2
Jam-4,9,2952,304,304,63,2
Jam-4,9,2957,305,305,68,2
Jam-4,9,2933,302,302,65,2
Jam-4,9,3083,320,320,68,2
Jam-4,9,3220,336,336,58,2
Jam-4,9,2950,304,304,66,2
Jam-4,9,3458,364,364,45,2
Jam-4,9,3157,327,327,62,2
Jam-4,9,3224,336,336,51,2
Jam-4,9,3476,366,366,44,2
Jam-4,9,3476,366,366,44,2
Jam-4,9,3031,313,313,61,2
Jam-4,9,3434,361,361,49,2
Jam-4,9,3128,325,325,71,2
Jam-4,9,3332,350,350,59,2
Jam-4,9,3436,361,361,48,2
Jam-4,9,3359,351,351,47,2
Jam-4,9,3320,348,348,61,2
Jam-4,9,3310,347,347,61,2
Jam-4,9,3221,336,336,64,2
Jam-4,9,3126,324,324,57,2
Jam-4,9,2988,308,308,62,2
Jam-4,9,3118,323,323,55,2
Jam-4,9,3399,357,357,49,2
Jam-4,9,3202,332,332,57,2
Jam-4,9,3286,344,344,65,2
Jam-4,9,3368,353,353,54,2
Jam-4,9,3312,347,347,53,2
Jam-4,9,2987,308,308,74,2
Jam-4,9,3069,317,317,61,2
Jam-4,9,3344,351,351,55,2
Jam-4,9,3305,345,345,53,2
Jam-4,9,3248,339,339,53,2
Jam-4,9,3219,337,337,68,2
Jam-4,9,3424,360,360,49,2
Jam-4,9,2984,308,308,66,2
Jam-4,9,3085,320,320,68,2
Jam-4,9,3242,337,337,52,2
Jam-4,9,3051,317,317,77,2
Jam-4,9,3019,311,311,61,2
Jam-4,9,2998,310,310,77,2
Jam-4,9,3100,321,321,68,2
Jam-5,9,20904,1895,1895,402,2
Jam-5,9,22405,2033,2033,413,2
Jam-5,9,21425,1945,1945,445,2
Jam-5,9,24469,2224,2224,299,2
Jam-5,9,21701,1967,1967,444,2
Jam-5,9,20716,1881,1881,402,2
Jam-5,9,21391,1941,1941,435,2
Jam-5,9,22000,1993,1993,446,2
Jam-5,9,22283,2023,2023,450,2
Jam-5,9,20863,1894,1894,446,2
Jam-5,9,23240,2114,2114,375,2
Jam-5,9,21862,1986,1986,412,2
Jam-5,9,20761,1883,1883,424,2
Jam-5,9,21125,1918,1918,423,2
Jam-5,9,21418,1946,1946,434,2
Jam-5,9,23934,2170,2170,344,2
Jam-5,9,20949,1901,1901,442,2
Jam-5,9,20693,1879,1879,418,2
Jam-5,9,21315,1934,1934,449,2
Jam-5,9,20671,1876,1876,418,2
Jam-5,9,20654,1874,1874,415,2
Jam-5,9,22867,2073,2073,414,2
Jam-5,9,23110,2101,2101,391,2
Jam-5,9,23438,2126,2126,379,2
Jam-5,9,23394,2128,2128,362,2
Jam-5,9,21275,1931,1931,446,2
Jam-5,9,21440,1948,1948,440,2
Jam-5,9,20608,1870,1870,410,2
Jam-5,9,21453,1947,1947,442,2
Jam-5,9,22204,2021,2021,419,2
Jam-5,9,20969,1903,1903,421,2
Jam-5,9,21189,1921,1921,431,2
Jam-5,9,22489,2041,2041,415,2
Jam-5,9,21922,1994,1994,423,2
Jam-5,9,20546,1864,1864,409,2
Jam-5,9,21510,1951,1951,445,2
Jam-5,9,20714,1878,1878,430,2
Jam-5,9,21656,1968,1968,438,2
Jam-5,9,22224,2018,2018,413,2
Jam-5,9,22736,2062,2062,395,2
Jam-5,9,20722,1881,1881,411,2
Jam-5,9,20486,1859,1859,401,2
Jam-5,9,24012,2185,2185,325,2
Jam-5,9,20790,1887,1887,424,2
Jam-5,9,21888,1983,1983,422,2
Jam-5,9,22853,2074,2074,406,2
Jam-5,9,24201,2200,2200,314,2
Jam-5,9,21029,1909,1909,424,2
Jam-5,9,20703,1879,1879,421,2
Jam-5,9,21278,1931,1931,446,2
Jam-5,9,21745,1972,1972,441,2
Jam-5,9,21979,1995,1995,434,2
Jam-5,9,20525,1862,1862,407,2
Jam-5,9,20633,1872,1872,411,2
Jam-5,9,22240,2019,2019,435,2
Jam-5,9,23729,2152,2152,350,2
Jam-5,9,21394,1939,1939,428,2
Jam-5,9,20556,1865,1865,414,2
Jam-5,9,23931,2172,2172,329,2
Jam-5,9,20759,1885,1885,413,2
Jam-5,9,21846,1986,1986,417,2
Jam-5,9,20768,1882,1882,420,2
Jam-5,9,22116,2005,2005,448,2
Jam-5,9,23378,2126,2126,365,2
Jam-5,9,22151,2013,2013,424,2
Jam-5,9,20990,1905,1905,432,2
Jam-5,9,20546,1864,1864,409,2
Jam-5,9,21166,1922,1922,432,2
Jam-5,9,22458,2040,2040,418,2
Jam-5,9,22126,2009,2009,445,2
Jam-5,9,22287,2025,2025,419,2
Jam-5,9,20622,1871,1871,408,2
Jam-5,9,23001,2094,2094,388,2
Jam-5,9,22963,2085,2085,383,2
Jam-5,9,22803,2074,2074,403,2
Jam-5,9,20983,1906,1906,418,2
Jam-5,9,21842,1978,1978,441,2
Jam-5,9,20968,1905,1905,423,2
Jam-5,9,22911,2084,2084,403,2
Jam-5,9,22862,2079,2079,395,2
Jam-5,9,23472,2135,2135,366,2
Jam-5,9,21741,1972,1972,447,2
Jam-5,9,20877,1895,1895,420,2
Jam-5,9,23251,2109,2109,374,2
Jam-5,9,24338,2213,2213,304,2
Jam-5,9,22048,1996,1996,439,2
Jam-5,9,22087,2007,2007,434,2
Jam-5,9,20595,1868,1868,412,2
Jam-5,9,22692,2060,2060,426,2
Jam-5,9,20662,1874,1874,425,2
Jam-5,9,20999,1908,1908,413,2
Jam-5,9,24224,2199,2199,322,2
Jam-5,9,20685,1878,1878,411,2
Jam-5,9,21412,1946,1946,409,2
Jam-5,9,23297,2116,2116,383,2
Jam-5,9,21531,1953,1953,441,2
Jam-5,9,22094,2009,2009,429,2
Jam-5,9,22739,2065,2065,416,2
Jam-5,9,20600,1869,1869,404,2
Jam-5,9,21141,1917,1917,429,2
Jam-6,9,16868,1640,1640,220,2
Jam-6,9,15341,1483,1483,251,2
Jam-6,9,16366,1588,1588,245,2
Jam-6,9,15218,1471,1471,218,2
Jam-6,9,16767,1628,1628,235,2
Jam-6,9,16070,1556,1556,288,2
Jam-6,9,16685,1621,1621,238,2
Jam-6,9,16378,1589,1589,258,2
Jam-6,9,15230,1471,1471,243,2
Jam-6,9,15214,1471,1471,218,2
Jam-6,9,16295,1581,1581,257,2
Jam-6,9,15984,1549,1549,257,2
Jam-6,9,16528,1604,1604,256,2
Jam-6,9,16711,1622,1622,240,2
Jam-6,9,15450,1496,1496,269,2
Jam-6,9,16302,1581,1581,249,2
Jam-6,9,16559,1608,1608,245,2
Jam-6,9,15533,1501,1501,248,2
Jam-6,9,16614,1614,1614,243,2
Jam-6,9,16342,1586,1586,261,2
Jam-6,9,16792,1631,1631,221,2
Jam-6,9,16629,1616,1616,243,2
Jam-6,9,15867,1537,1537,263,2
Jam-6,9,16216,1572,1572,247,2
Jam-6,9,15215,1471,1471,217,2
Jam-6,9,15278,1477,1477,243,2
Jam-6,9,16892,1641,1641,221,2
Jam-6,9,15924,1542,1542,277,2
Jam-6,9,15563,1505,1505,232,2
Jam-6,9,15491,1500,1500,200,2
Jam-6,9,15605,1508,1508,263,2
Jam-6,9,15077,1456,1456,203,2
Jam-6,9,15974,1549,1549,285,2
Jam-6,9,15551,1505,1505,240,2
Jam-6,9,16931,1646,1646,219,2
Jam-6,9,16645,1616,1616,244,2
Jam-6,9,15151,1464,1464,202,2
Jam-6,9,15246,1473,1473,227,2
Jam-6,9,16622,1614,1614,241,2
Jam-6,9,16515,1602,1602,247,2
Jam-6,9,16166,1568,1568,254,2
Jam-6,9,16197,1570,1570,272,2
Jam-6,9,15301,1480,1480,220,2
Jam-6,9,15253,1474,1474,232,2
Jam-6,9,15788,1529,1529,242,2
Jam-6,9,15382,1488,1488,244,2
Jam-6,9,16635,1616,1616,247,2
Jam-6,9,15526,1501,1501,241,2
Jam-6,9,16208,1571,1571,256,2
Jam-6,9,16388,1590,1590,258,2
Jam-6,9,15477,1498,1498,248,2
Jam-6,9,16436,1596,1596,251,2
Jam-6,9,15310,1479,1479,212,2
Jam-6,9,16619,1612,1612,245,2
Jam-6,9,16504,1602,1602,257,2
Jam-6,9,15608,1509,1509,261,2
Jam-6,9,15554,1503,1503,244,2
Jam-6,9,16971,1650,1650,215,2
Jam-6,9,15764,1525,1525,286,2
Jam-6,9,16336,1587,1587,260,2
Jam-6,9,16357,1586,1586,253,2
Jam-6,9,16877,1641,1641,219,2
Jam-6,9,16891,1642,1642,223,2
Jam-6,9,16768,1629,1629,233,2
Jam-6,9,16357,1584,1584,264,2
Jam-6,9,16081,1559,1559,271,2
Jam-6,9,16641,1617,1617,246,2
Jam-6,9,16732,1625,1625,239,2
Jam-6,9,16127,1563,1563,289,2
Jam-6,9,16454,1596,1596,241,2
Jam-6,9,15231,1471,1471,216,2
Jam-6,9,16177,1568,1568,248,2
Jam-6,9,15563,1506,1506,245,2
Jam-6,9,15476,1498,1498,268,2
Jam-6,9,16658,1618,1618,234,2
Jam-6,9,15956,1545,1545,279,2
Jam-6,9,15176,1466,1466,209,2
Jam-6,9,16317,1583,1583,263,2
Jam-6,9,16445,1596,1596,257,2
Jam-6,9,16303,1581,1581,251,2
Jam-6,9,16756,1628,1628,237,2
Jam-6,9,16461,1596,1596,235,2
Jam-6,9,15905,1541,1541,267,2
Jam-6,9,15832,1533,1533,281,2
Jam-6,9,16430,1596,1596,237,2
Jam-6,9,16289,1581,1581,259,2
Jam-6,9,16839,1637,1637,228,2
Jam-6,9,16400,1592,1592,247,2
Jam-6,9,16379,1590,1590,251,2
Jam-6,9,16504,1602,1602,263,2
Jam-6,9,15755,1525,1525,282,2
Jam-6,9,16222,1573,1573,260,2
Jam-6,9,15711,1523,1523,271,2
Jam-6,9,16854,1638,1638,220,2
Jam-6,9,16678,1619,1619,234,2
Jam-6,9,16709,1624,1624,228,2
Jam-6,9,15154,1464,1464,214,2
Jam-6,9,15787,1529,1529,230,2
Jam-6,9,16626,1614,1614,239,2
Jam-6,9,15337,1482,1482,232,2
Jam-7,13,58621,4780,4780,1155,2
Jam-7,13,53041,4330,4330,1298,2
Jam-7,13,52468,4287,4287,1233,2
Jam-7,13,53008,4333,4333,1275,2
Jam-7,13,52823,4316,4316,1274,2
Jam-7,13,52822,4314,4314,1256,2
Jam-7,13,54209,4420,4420,1371,2
Jam-7,13,52656,4299,4299,1245,2
Jam-7,13,52292,4274,4274,1217,2
Jam-7,13,53305,4350,4350,1307,2
Jam-7,13,53151,4341,4341,1295,2
Jam-7,13,52323,4278,4278,1219,2
Jam-7,13,52514,4289,4289,1229,2
Jam-7,13,52805,4311,4311,1249,2
Jam-7,13,52549,4294,4294,1251,2
Jam-7,13,54817,4475,4475,1352,2
Jam-7,13,52253,4271,4271,1208,2
Jam-7,13,55183,4492,4492,1404,2
Jam-7,13,52776,4314,4314,1255,2
Jam-7,13,54000,4407,4407,1368,2
Jam-7,13,52984,4325,4325,1259,2
Jam-7,13,53748,4386,4386,1326,2
Jam-7,13,52408,4281,4281,1224,2
Jam-7,13,53241,4345,4345,1313,2
Jam-7,13,52312,4276,4276,1211,2
Jam-7,13,53970,4401,4401,1354,2
Jam-7,13,53734,4391,4391,1309,2
Jam-7,13,52785,4312,4312,1263,2
Jam-7,13,52280,4273,4273,1217,2
Jam-7,13,52702,4304,4304,1257,2
Jam-7,13,52172,4265,4265,1196,2
Jam-7,13,52473,4290,4290,1233,2
Jam-7,13,52191,4267,4267,1198,2
Jam-7,13,52488,4289,4289,1233,2
Jam-7,13,52922,4321,4321,1285,2
Jam-7,13,52907,4325,4325,1273,2
Jam-7,13,52923,4321,4321,1294,2
Jam-7,13,52613,4300,4300,1249,2
Jam-7,13,52291,4274,4274,1207,2
Jam-7,13,52459,4287,4287,1230,2
Jam-7,13,52475,4286,4286,1239,2
Jam-7,13,52515,4292,4292,1235,2
Jam-7,13,52402,4282,4282,1233,2
Jam-7,13,53890,4395,4395,1359,2
Jam-7,13,53437,4362,4362,1301,2
Jam-7,13,52947,4324,4324,1279,2
Jam-7,13,52508,4292,4292,1233,2
Jam-7,13,52378,4280,4280,1217,2
Jam-7,13,52459,4291,4291,1236,2
Jam-7,13,52899,4321,4321,1291,2
Jam-7,13,54729,4455,4455,1389,2
Jam-7,13,53078,4334,4334,1284,2
Jam-7,13,52846,4315,4315,1252,2
Jam-7,13,52450,4286,4286,1228,2
Jam-7,13,53049,4335,4335,1279,2
Jam-7,13,52210,4268,4268,1204,2
Jam-7,13,52257,4272,4272,1206,2
Jam-7,13,52240,4270,4270,1205,2
Jam-7,13,52784,4309,4309,1254,2
Jam-7,13,52726,4305,4305,1254,2
Jam-7,13,53293,4353,4353,1315,2
Jam-7,13,53606,4369,4369,1335,2
Jam-7,13,52474,4290,4290,1233,2
Jam-7,13,53242,4349,4349,1317,2
Jam-7,13,52620,4300,4300,1253,2
Jam-7,13,56317,4581,4581,1450,2
Jam-7,13,53960,4407,4407,1344,2
Jam-7,13,53459,4365,4365,1316,2
Jam-7,13,53834,4398,4398,1352,2
Jam-7,13,52742,4313,4313,1240,2
Jam-7,13,52356,4278,4278,1219,2
Jam-7,13,52606,4301,4301,1244,2
Jam-7,13,53422,4362,4362,1292,2
Jam-7,13,52584,4294,4294,1256,2
Jam-7,13,54159,4419,4419,1357,2
Jam-7,13,53650,4378,4378,1343,2
Jam-7,13,54790,4471,4471,1406,2
Jam-7,13,53930,4399,4399,1343,2
Jam-7,13,52720,4308,4308,1250,2
Jam-7,13,53315,4349,4349,1322,2
Jam-7,13,53356,4356,4356,1323,2
Jam-7,13,52255,4271,4271,1211,2
Jam-7,13,55018,4487,4487,1432,2
Jam-7,13,52679,4303,4303,1244,2
Jam-7,13,52741,4312,4312,1248,2
Jam-7,13,53314,4354,4354,1290,2
Jam-7,13,52651,4301,4301,1254,2
Jam-7,13,52304,4274,4274,1219,2
Jam-7,13,52481,4288,4288,1245,2
Jam-7,13,52443,4285,4285,1222,2
Jam-7,13,53113,4336,4336,1293,2
Jam-7,13,53594,4369,4369,1333,2
Jam-7,13,53578,4374,4374,1318,2
Jam-7,13,52268,4271,4271,1219,2
Jam-7,13,52196,4267,4267,1201,2
Jam-7,13,53659,4380,4380,1334,2
Jam-7,13,54114,4412,4412,1365,2
Jam-7,13,54472,4447,4447,1417,2
Jam-7,13,53398,4364,4364,1311,2
Jam-7,13,52531,4293,4293,1236,2
Jam-8,12,6462,949,949,2,2
Jam-8,12,6459,948,948,3,2
Jam-8,12,6465,950,950,1,2
Jam-8,12,6459,948,948,3,2
Jam-8,12,6465,950,950,1,2
Jam-8,12,6465,950,950,1,2
Jam-8,12,6465,950,950,1,2
Jam-8,12,6465,950,950,1,2
Jam-8,12,6465,950,950,1,2
Jam-8,12,6462,949,949,2,2
Jam-8,12,6465,950,950,1,2
Jam-8,12,6465,950,950,1,2
Jam-8,12,6459,948,948,3,2
Jam-8,12,6459,948,948,3,2
Jam-8,12,6462,949,949,2,2
Jam-8,12,6459,948,948,3,2
Jam-8,12,6459,948,948,3,2
Jam-8,12,6459,948,948,3,2
Jam-8,12,6459,948,948,3,2
Jam-8,12,6459,948,948,3,2
Jam-8,12,6459,948,948,3,2
Jam-8,12,6459,948,948,3,2
Jam-8,12,6465,950,950,1,2
Jam-8,12,6462,949,949,2,2
Jam-8,12,6465,950,950,1,2
Jam-8,12,6465,950,950,1,2
Jam-8,12,6465,950,950,1,2
Jam-8,12,6462,949,949,2,2
Jam-8,12,6465,950,950,1,2
Jam-8,12,6462,949,949,2,2
Jam-8,12,6462,949,949,2,2
Jam-8,12,6459,948,948,3,2
Jam-8,12,6465,950,950,1,2
Jam-8,12,6465,950,950,1,2
Jam-8,12,6462,949,949,2,2
Jam-8,12,6459,948,948,3,2
Jam-8,12,6465,950,950,1,2
Jam-8,12,6459,948,948,3,2
Jam-8,12,6459,948,948,3,2
Jam-8,12,6465,950,950,1,2
Jam-8,12,6459,948,948,3,2
Jam-8,12,6462,949,949,2,2
Jam-8,12,6459,948,948,3,2
Jam-8,12,6459,948,948,3,2
Jam-8,12,6459,948,948,3,2
Jam-8,12,6459,948,948,3,2
Jam-8,12,6462,949,949,2,2
Jam-8,12,6459,948,948,3,2
Jam-8,12,6459,948,948,3,2
Jam-8,12,6465,950,950,1,2
Jam-8,12,6462,949,949,2,2
Jam-8,12,6459,948,948,3,2
Jam-8,12,6465,950,950,1,2
Jam-8,12,6459,948,948,3,2
Jam-8,12,6459,948,948,3,2
Jam-8,12,6462,949,949,2,2
Jam-8,12,6459,948,948,3,2
Jam-8,12,6459,948,948,3,2
Jam-8,12,6459,948,948,3,2
Jam-8,12,6465,950,950,1,2
Jam-8,12,6462,949,949,2,2
Jam-8,12,6462,949,949,2,2
Jam-8,12,6459,948,948,3,2
Jam-8,12,6462,949,949,2,2
Jam-8,12,6462,949,949,2,2
Jam-8,12,6465,950,950,1,2
Jam-8,12,6459,948,948,3,2
Jam-8,12,6465,950,950,1,2
Jam-8,12,6459,948,948,3,2
Jam-8,12,6465,950,950,1,2
Jam-8,12,6465,950,950,1,2
Jam-8,12,6465,950,950,1,2
Jam-8,12,6462,949,949,2,2
Jam-8,12,6465,950,950,1,2
Jam-8,12,6462,949,949,2,2
Jam-8,12,6465,950,950,1,2
Jam-8,12,6465,950,950,1,2
Jam-8,12,6462,949,949,2,2
Jam-8,12,6462,949,949,2,2
Jam-8,12,6459,948,948,3,2
Jam-8,12,6465,950,950,1,2
Jam-8,12,6465,950,950,1,2
Jam-8,12,6462,949,949,2,2
Jam-8,12,6465,950,950,1,2
Jam-8,12,6462,949,949,2,2
Jam-8,12,6459,948,948,3,2
Jam-8,12,6465,950,950,1,2
Jam-8,12,6465,950,950,1,2
Jam-8,12,6465,950,950,1,2
Jam-8,12,6459,948,948,3,2
Jam-8,12,6462,949,949,2,2
Jam-8,12,6459,948,948,3,2
Jam-8,12,6465,950,950,1,2
Jam-8,12,6459,948,948,3,2
Jam-8,12,6459,948,948,3,2
Jam-8,12,6465,950,950,1,2
Jam-8,12,6462,949,949,2,2
Jam-8,12,6462,949,949,2,2
Jam-8,12,6459,948,948,3,2
Jam-8,12,6462,949,949,2,2
Jam-9,12,5896,680,680,195,2
Jam-9,12,6406,732,732,248,2
Jam-9,12,5890,679,679,196,2
Jam-9,12,5940,684,684,205,2
Jam-9,12,5931,683,683,200,2
Jam-9,12,5890,679,679,196,2
Jam-9,12,5890,679,679,196,2
Jam-9,12,6076,699,699,222,2
Jam-9,12,6057,696,696,222,2
Jam-9,12,6365,730,730,250,2
Jam-9,12,6146,705,705,229,2
Jam-9,12,6978,792,792,246,2
Jam-9,12,6009,691,691,211,2
Jam-9,12,6287,719,719,246,2
Jam-9,12,6885,782,782,262,2
Jam-9,12,6221,713,713,240,2
Jam-9,12,6802,774,774,249,2
Jam-9,12,6169,709,709,220,2
Jam-9,12,6203,713,713,236,2
Jam-9,12,6475,742,742,244,2
Jam-9,12,6879,780,780,252,2
Jam-9,12,5996,690,690,216,2
Jam-9,12,5988,689,689,215,2
Jam-9,12,5961,686,686,203,2
Jam-9,12,6347,726,726,237,2
Jam-9,12,6146,705,705,232,2
Jam-9,12,6229,712,712,238,2
Jam-9,12,6066,697,697,217,2
Jam-9,12,6562,750,750,233,2
Jam-9,12,6375,729,729,226,2
Jam-9,12,6149,707,707,232,2
Jam-9,12,6159,708,708,225,2
Jam-9,12,6029,693,693,219,2
Jam-9,12,6021,692,692,214,2
Jam-9,12,5940,684,684,198,2
Jam-9,12,5890,679,679,196,2
Jam-9,12,5914,682,682,201,2
Jam-9,12,5944,685,685,200,2
Jam-9,12,6558,746,746,241,2
Jam-9,12,6177,708,708,228,2
Jam-9,12,6472,740,740,230,2
Jam-9,12,6431,734,734,243,2
Jam-9,12,6027,693,693,217,2
Jam-9,12,6453,737,737,243,2
Jam-9,12,6161,707,707,226,2
Jam-9,12,6181,710,710,225,2
Jam-9,12,5921,682,682,205,2
Jam-9,12,6365,727,727,247,2
